"Iteration"	"sampleSize"	"movieName"	"grain"	"testCond"	"surpriseIndex"
49	28	"w_laundry.mp4"	"c"	"sample"	5.39498830227331
49	28	"w_laundry.mp4"	"c"	"random"	3.11062862404913
49	28	"w_laundry.mp4"	"c"	"crossMov"	3.42194815723762
49	28	"w_laundry.mp4"	"f"	"sample"	8.84874611354966
49	28	"w_laundry.mp4"	"f"	"random"	2.24879853337089
49	28	"w_laundry.mp4"	"f"	"crossMov"	2.05977619715528
49	30	"w_laundry.mp4"	"c"	"sample"	5.8449491061849
49	30	"w_laundry.mp4"	"c"	"random"	3.8511460245038
49	30	"w_laundry.mp4"	"c"	"crossMov"	3.63030252989131
49	30	"w_laundry.mp4"	"f"	"sample"	5.83836914769836
49	30	"w_laundry.mp4"	"f"	"random"	1.5204684796078
49	30	"w_laundry.mp4"	"f"	"crossMov"	1.7177079673685
49	32	"w_laundry.mp4"	"c"	"sample"	3.30783042208034
49	32	"w_laundry.mp4"	"c"	"random"	3.18657313522052
49	32	"w_laundry.mp4"	"c"	"crossMov"	3.88986154031944
49	32	"w_laundry.mp4"	"f"	"sample"	3.41746358254891
49	32	"w_laundry.mp4"	"f"	"random"	1.36393549734798
49	32	"w_laundry.mp4"	"f"	"crossMov"	2.05743133965174
49	2	"w_bed.mp4"	"c"	"sample"	5.941624813177
49	2	"w_bed.mp4"	"c"	"random"	5.5895460455177
49	2	"w_bed.mp4"	"c"	"crossMov"	4.22219145095326
49	2	"w_bed.mp4"	"f"	"sample"	2.78235933677871
49	2	"w_bed.mp4"	"f"	"random"	4.82690778007739
49	2	"w_bed.mp4"	"f"	"crossMov"	1.88414107332983
49	4	"w_bed.mp4"	"c"	"sample"	2.31458687162958
49	4	"w_bed.mp4"	"c"	"random"	1.95596868465273
49	4	"w_bed.mp4"	"c"	"crossMov"	2.83685449131218
49	4	"w_bed.mp4"	"f"	"sample"	2.57710772189349
49	4	"w_bed.mp4"	"f"	"random"	2.39675701948677
49	4	"w_bed.mp4"	"f"	"crossMov"	1.85714850660266
49	6	"w_bed.mp4"	"c"	"sample"	5.54585202954605
49	6	"w_bed.mp4"	"c"	"random"	2.76180091502854
49	6	"w_bed.mp4"	"c"	"crossMov"	3.49081531160311
49	6	"w_bed.mp4"	"f"	"sample"	2.16639862473796
49	6	"w_bed.mp4"	"f"	"random"	1.55749922311524
49	6	"w_bed.mp4"	"f"	"crossMov"	1.13135159700361
49	8	"w_bed.mp4"	"c"	"sample"	4.25584071779163
49	8	"w_bed.mp4"	"c"	"random"	3.00228066405728
49	8	"w_bed.mp4"	"c"	"crossMov"	2.70348039049799
49	8	"w_bed.mp4"	"f"	"sample"	2.89606003633969
49	8	"w_bed.mp4"	"f"	"random"	0.996273097511985
49	8	"w_bed.mp4"	"f"	"crossMov"	1.6168044465229
49	10	"w_bed.mp4"	"c"	"sample"	4.39977669320856
49	10	"w_bed.mp4"	"c"	"random"	2.52336249682259
49	10	"w_bed.mp4"	"c"	"crossMov"	3.38071002849266
49	10	"w_bed.mp4"	"f"	"sample"	4.29381938096351
49	10	"w_bed.mp4"	"f"	"random"	1.66892891612843
49	10	"w_bed.mp4"	"f"	"crossMov"	1.68290691700303
49	12	"w_bed.mp4"	"c"	"sample"	4.69575580562679
49	12	"w_bed.mp4"	"c"	"random"	2.64573225236582
49	12	"w_bed.mp4"	"c"	"crossMov"	4.14761927021482
49	12	"w_bed.mp4"	"f"	"sample"	2.86899480190809
49	12	"w_bed.mp4"	"f"	"random"	1.9055701566726
49	12	"w_bed.mp4"	"f"	"crossMov"	1.6904144599527
49	14	"w_bed.mp4"	"c"	"sample"	4.92578561646637
49	14	"w_bed.mp4"	"c"	"random"	2.34808247020985
49	14	"w_bed.mp4"	"c"	"crossMov"	3.60910010335543
49	14	"w_bed.mp4"	"f"	"sample"	3.12325772003987
49	14	"w_bed.mp4"	"f"	"random"	0.957603934812125
49	14	"w_bed.mp4"	"f"	"crossMov"	1.29246629881948
49	16	"w_bed.mp4"	"c"	"sample"	7.05762398018806
49	16	"w_bed.mp4"	"c"	"random"	1.82959486510255
49	16	"w_bed.mp4"	"c"	"crossMov"	2.93322603378673
49	16	"w_bed.mp4"	"f"	"sample"	4.87411856973529
49	16	"w_bed.mp4"	"f"	"random"	1.27248896408211
49	16	"w_bed.mp4"	"f"	"crossMov"	1.80898067534472
49	18	"w_bed.mp4"	"c"	"sample"	6.27195663152034
49	18	"w_bed.mp4"	"c"	"random"	2.78705834351586
49	18	"w_bed.mp4"	"c"	"crossMov"	3.3601758257115
49	18	"w_bed.mp4"	"f"	"sample"	4.34917341612592
49	18	"w_bed.mp4"	"f"	"random"	1.56185595766669
49	18	"w_bed.mp4"	"f"	"crossMov"	1.78339645146226
49	20	"w_bed.mp4"	"c"	"sample"	9.21726661288408
49	20	"w_bed.mp4"	"c"	"random"	4.21909178663974
49	20	"w_bed.mp4"	"c"	"crossMov"	3.53249116993923
49	20	"w_bed.mp4"	"f"	"sample"	6.15929060177757
49	20	"w_bed.mp4"	"f"	"random"	1.08208944419825
49	20	"w_bed.mp4"	"f"	"crossMov"	1.76264195627698
49	22	"w_bed.mp4"	"c"	"sample"	5.29924393177885
49	22	"w_bed.mp4"	"c"	"random"	2.94477145905939
49	22	"w_bed.mp4"	"c"	"crossMov"	3.61927538012122
49	22	"w_bed.mp4"	"f"	"sample"	3.22889623450674
49	22	"w_bed.mp4"	"f"	"random"	1.8046263727474
49	22	"w_bed.mp4"	"f"	"crossMov"	1.55030112018803
49	24	"w_bed.mp4"	"c"	"sample"	5.48927910332127
49	24	"w_bed.mp4"	"c"	"random"	2.21048089799751
49	24	"w_bed.mp4"	"c"	"crossMov"	3.17601912786207
49	24	"w_bed.mp4"	"f"	"sample"	3.20264027132628
49	24	"w_bed.mp4"	"f"	"random"	1.42973900204846
49	24	"w_bed.mp4"	"f"	"crossMov"	1.78376563593746
49	26	"w_bed.mp4"	"c"	"sample"	6.23447429414162
49	26	"w_bed.mp4"	"c"	"random"	3.2503851249407
49	26	"w_bed.mp4"	"c"	"crossMov"	3.68689231564801
49	26	"w_bed.mp4"	"f"	"sample"	3.7122706697799
49	26	"w_bed.mp4"	"f"	"random"	1.4838776145428
49	26	"w_bed.mp4"	"f"	"crossMov"	1.77071135378608
49	28	"w_bed.mp4"	"c"	"sample"	5.46239905575491
49	28	"w_bed.mp4"	"c"	"random"	2.48220532342496
49	28	"w_bed.mp4"	"c"	"crossMov"	3.30995952113206
49	28	"w_bed.mp4"	"f"	"sample"	3.56273002146996
49	28	"w_bed.mp4"	"f"	"random"	2.07374484361188
49	28	"w_bed.mp4"	"f"	"crossMov"	1.60101324917699
49	30	"w_bed.mp4"	"c"	"sample"	6.31304743501609
49	30	"w_bed.mp4"	"c"	"random"	2.4257725947776
49	30	"w_bed.mp4"	"c"	"crossMov"	3.60841324720789
49	30	"w_bed.mp4"	"f"	"sample"	4.21798713175714
49	30	"w_bed.mp4"	"f"	"random"	2.04991755242379
49	30	"w_bed.mp4"	"f"	"crossMov"	1.95667115264286
49	32	"w_bed.mp4"	"c"	"sample"	6.9691543870645
49	32	"w_bed.mp4"	"c"	"random"	2.53574100492581
49	32	"w_bed.mp4"	"c"	"crossMov"	3.5277910417081
49	32	"w_bed.mp4"	"f"	"sample"	3.87682747985609
49	32	"w_bed.mp4"	"f"	"random"	1.66067176337296
49	32	"w_bed.mp4"	"f"	"crossMov"	1.58729580740615
49	2	"w_coffee.mp4"	"c"	"sample"	2.68500188547124
49	2	"w_coffee.mp4"	"c"	"random"	1.76453379855987
49	2	"w_coffee.mp4"	"c"	"crossMov"	3.21895077003746
49	2	"w_coffee.mp4"	"f"	"sample"	7.39185452827966
49	2	"w_coffee.mp4"	"f"	"random"	0.333577778554397
49	2	"w_coffee.mp4"	"f"	"crossMov"	1.47502865674212
49	4	"w_coffee.mp4"	"c"	"sample"	5.64101602534097
49	4	"w_coffee.mp4"	"c"	"random"	4.47159721683152
49	4	"w_coffee.mp4"	"c"	"crossMov"	4.16024772464272
49	4	"w_coffee.mp4"	"f"	"sample"	4.34663698839104
49	4	"w_coffee.mp4"	"f"	"random"	1.27279880192928
49	4	"w_coffee.mp4"	"f"	"crossMov"	1.75993664746026
49	6	"w_coffee.mp4"	"c"	"sample"	4.55432743248608
49	6	"w_coffee.mp4"	"c"	"random"	4.53771339147738
49	6	"w_coffee.mp4"	"c"	"crossMov"	2.79253515708914
49	6	"w_coffee.mp4"	"f"	"sample"	8.01724531067905
49	6	"w_coffee.mp4"	"f"	"random"	1.03682259896639
49	6	"w_coffee.mp4"	"f"	"crossMov"	1.282734710961
49	8	"w_coffee.mp4"	"c"	"sample"	4.58943674332169
49	8	"w_coffee.mp4"	"c"	"random"	3.86768716304769
49	8	"w_coffee.mp4"	"c"	"crossMov"	3.20010977598266
49	8	"w_coffee.mp4"	"f"	"sample"	3.23612644112013
49	8	"w_coffee.mp4"	"f"	"random"	2.01826546867896
49	8	"w_coffee.mp4"	"f"	"crossMov"	1.36925248346695
49	10	"w_coffee.mp4"	"c"	"sample"	8.28930789200593
49	10	"w_coffee.mp4"	"c"	"random"	3.83603503575709
49	10	"w_coffee.mp4"	"c"	"crossMov"	3.00577055439985
49	10	"w_coffee.mp4"	"f"	"sample"	8.82573310301687
49	10	"w_coffee.mp4"	"f"	"random"	2.32788385216256
49	10	"w_coffee.mp4"	"f"	"crossMov"	1.57456831767702
49	12	"w_coffee.mp4"	"c"	"sample"	2.99316511412939
49	12	"w_coffee.mp4"	"c"	"random"	3.04561062583548
49	12	"w_coffee.mp4"	"c"	"crossMov"	2.70200964759454
49	12	"w_coffee.mp4"	"f"	"sample"	7.66972152058894
49	12	"w_coffee.mp4"	"f"	"random"	2.5104616591124
49	12	"w_coffee.mp4"	"f"	"crossMov"	1.55780053159793
49	14	"w_coffee.mp4"	"c"	"sample"	7.73932787483953
49	14	"w_coffee.mp4"	"c"	"random"	3.63986100912664
49	14	"w_coffee.mp4"	"c"	"crossMov"	3.59396945301775
49	14	"w_coffee.mp4"	"f"	"sample"	8.05240034185601
49	14	"w_coffee.mp4"	"f"	"random"	1.78552747466417
49	14	"w_coffee.mp4"	"f"	"crossMov"	1.34767434731298
49	16	"w_coffee.mp4"	"c"	"sample"	4.93264447296196
49	16	"w_coffee.mp4"	"c"	"random"	2.42347256795551
49	16	"w_coffee.mp4"	"c"	"crossMov"	3.6281636333064
49	16	"w_coffee.mp4"	"f"	"sample"	3.09257379057143
49	16	"w_coffee.mp4"	"f"	"random"	1.36372958619603
49	16	"w_coffee.mp4"	"f"	"crossMov"	1.37757162311194
49	18	"w_coffee.mp4"	"c"	"sample"	5.54580492275982
49	18	"w_coffee.mp4"	"c"	"random"	2.64177353906316
49	18	"w_coffee.mp4"	"c"	"crossMov"	3.1167833811504
49	18	"w_coffee.mp4"	"f"	"sample"	7.07511663366591
49	18	"w_coffee.mp4"	"f"	"random"	1.59055485938295
49	18	"w_coffee.mp4"	"f"	"crossMov"	1.83121182577842
49	20	"w_coffee.mp4"	"c"	"sample"	7.44657879659914
49	20	"w_coffee.mp4"	"c"	"random"	3.42661429661879
49	20	"w_coffee.mp4"	"c"	"crossMov"	4.05683201368464
49	20	"w_coffee.mp4"	"f"	"sample"	8.85388775331904
49	20	"w_coffee.mp4"	"f"	"random"	1.28141251962635
49	20	"w_coffee.mp4"	"f"	"crossMov"	1.39841857174992
49	22	"w_coffee.mp4"	"c"	"sample"	5.88162863107362
49	22	"w_coffee.mp4"	"c"	"random"	3.57173129425917
49	22	"w_coffee.mp4"	"c"	"crossMov"	3.7500146713483
49	22	"w_coffee.mp4"	"f"	"sample"	8.75936134559681
49	22	"w_coffee.mp4"	"f"	"random"	1.46086126600754
49	22	"w_coffee.mp4"	"f"	"crossMov"	1.65784828917453
49	24	"w_coffee.mp4"	"c"	"sample"	6.49793739918667
49	24	"w_coffee.mp4"	"c"	"random"	2.70466519826626
49	24	"w_coffee.mp4"	"c"	"crossMov"	3.7502677325378
49	24	"w_coffee.mp4"	"f"	"sample"	10.278868464348
49	24	"w_coffee.mp4"	"f"	"random"	1.18557477365928
49	24	"w_coffee.mp4"	"f"	"crossMov"	1.56276687994726
49	26	"w_coffee.mp4"	"c"	"sample"	5.52771644749431
49	26	"w_coffee.mp4"	"c"	"random"	3.04575959415991
49	26	"w_coffee.mp4"	"c"	"crossMov"	3.41364977935821
49	26	"w_coffee.mp4"	"f"	"sample"	5.91558050920195
49	26	"w_coffee.mp4"	"f"	"random"	1.78310572893418
49	26	"w_coffee.mp4"	"f"	"crossMov"	1.64091373328805
49	28	"w_coffee.mp4"	"c"	"sample"	6.08503023502214
49	28	"w_coffee.mp4"	"c"	"random"	3.42297168803132
49	28	"w_coffee.mp4"	"c"	"crossMov"	3.51215373309435
49	28	"w_coffee.mp4"	"f"	"sample"	6.51992009136456
49	28	"w_coffee.mp4"	"f"	"random"	1.71595226504092
49	28	"w_coffee.mp4"	"f"	"crossMov"	1.64078492582481
49	30	"w_coffee.mp4"	"c"	"sample"	6.06604125949426
49	30	"w_coffee.mp4"	"c"	"random"	3.44568650269852
49	30	"w_coffee.mp4"	"c"	"crossMov"	4.30681229904271
49	30	"w_coffee.mp4"	"f"	"sample"	7.36123027805331
49	30	"w_coffee.mp4"	"f"	"random"	1.35973520430835
49	30	"w_coffee.mp4"	"f"	"crossMov"	1.56733095341898
49	32	"w_coffee.mp4"	"c"	"sample"	5.83137093984343
49	32	"w_coffee.mp4"	"c"	"random"	3.44051008503695
49	32	"w_coffee.mp4"	"c"	"crossMov"	3.16528498660674
49	32	"w_coffee.mp4"	"f"	"sample"	9.29335004652873
49	32	"w_coffee.mp4"	"f"	"random"	2.00949990277622
49	32	"w_coffee.mp4"	"f"	"crossMov"	1.43890380672632
50	2	"w_dishes.mp4"	"c"	"sample"	5.0146024282879
50	2	"w_dishes.mp4"	"c"	"random"	4.693884507878
50	2	"w_dishes.mp4"	"c"	"crossMov"	2.35175960012662
50	2	"w_dishes.mp4"	"f"	"sample"	0.835048111907257
50	2	"w_dishes.mp4"	"f"	"random"	0.488613408638074
50	2	"w_dishes.mp4"	"f"	"crossMov"	2.63475923611148
50	4	"w_dishes.mp4"	"c"	"sample"	10.7981016145643
50	4	"w_dishes.mp4"	"c"	"random"	3.58040921170307
50	4	"w_dishes.mp4"	"c"	"crossMov"	2.92779004981081
50	4	"w_dishes.mp4"	"f"	"sample"	5.81571361409485
50	4	"w_dishes.mp4"	"f"	"random"	1.48679262271014
50	4	"w_dishes.mp4"	"f"	"crossMov"	1.75656676466001
50	6	"w_dishes.mp4"	"c"	"sample"	2.99656084504059
50	6	"w_dishes.mp4"	"c"	"random"	2.09181189716851
50	6	"w_dishes.mp4"	"c"	"crossMov"	3.18090914441718
50	6	"w_dishes.mp4"	"f"	"sample"	2.96600732648412
50	6	"w_dishes.mp4"	"f"	"random"	0.968958858012126
50	6	"w_dishes.mp4"	"f"	"crossMov"	1.65773321710857
50	8	"w_dishes.mp4"	"c"	"sample"	6.76451337636337
50	8	"w_dishes.mp4"	"c"	"random"	3.74825753901862
50	8	"w_dishes.mp4"	"c"	"crossMov"	3.18421047520921
50	8	"w_dishes.mp4"	"f"	"sample"	4.58783854795992
50	8	"w_dishes.mp4"	"f"	"random"	2.30188615502262
50	8	"w_dishes.mp4"	"f"	"crossMov"	1.5624238308965
50	10	"w_dishes.mp4"	"c"	"sample"	7.43892925488462
50	10	"w_dishes.mp4"	"c"	"random"	3.01455989264198
50	10	"w_dishes.mp4"	"c"	"crossMov"	3.8231431055512
50	10	"w_dishes.mp4"	"f"	"sample"	11.7373776244747
50	10	"w_dishes.mp4"	"f"	"random"	1.92113671356791
50	10	"w_dishes.mp4"	"f"	"crossMov"	1.7980145544868
50	12	"w_dishes.mp4"	"c"	"sample"	5.22628646453876
50	12	"w_dishes.mp4"	"c"	"random"	2.66915247138714
50	12	"w_dishes.mp4"	"c"	"crossMov"	3.08816786037324
50	12	"w_dishes.mp4"	"f"	"sample"	4.40762207297951
50	12	"w_dishes.mp4"	"f"	"random"	1.45157788434889
50	12	"w_dishes.mp4"	"f"	"crossMov"	2.062763556486
50	14	"w_dishes.mp4"	"c"	"sample"	8.05511014195855
50	14	"w_dishes.mp4"	"c"	"random"	3.38007119391007
50	14	"w_dishes.mp4"	"c"	"crossMov"	3.29312926063189
50	14	"w_dishes.mp4"	"f"	"sample"	4.89569615516137
50	14	"w_dishes.mp4"	"f"	"random"	1.70413449211287
50	14	"w_dishes.mp4"	"f"	"crossMov"	1.84291890887445
50	16	"w_dishes.mp4"	"c"	"sample"	4.77849186548173
50	16	"w_dishes.mp4"	"c"	"random"	3.26881977212073
50	16	"w_dishes.mp4"	"c"	"crossMov"	3.6346837620301
50	16	"w_dishes.mp4"	"f"	"sample"	8.86353521825066
50	16	"w_dishes.mp4"	"f"	"random"	0.972529803247001
50	16	"w_dishes.mp4"	"f"	"crossMov"	1.5951437363745
50	18	"w_dishes.mp4"	"c"	"sample"	7.21709482320352
50	18	"w_dishes.mp4"	"c"	"random"	3.29682471811376
50	18	"w_dishes.mp4"	"c"	"crossMov"	3.3093191025365
50	18	"w_dishes.mp4"	"f"	"sample"	5.96347424362535
50	18	"w_dishes.mp4"	"f"	"random"	1.46598399457114
50	18	"w_dishes.mp4"	"f"	"crossMov"	1.88717722714744
50	20	"w_dishes.mp4"	"c"	"sample"	6.91725304206189
50	20	"w_dishes.mp4"	"c"	"random"	2.69334749939549
50	20	"w_dishes.mp4"	"c"	"crossMov"	2.9867148227618
50	20	"w_dishes.mp4"	"f"	"sample"	4.20950842500514
50	20	"w_dishes.mp4"	"f"	"random"	1.26883674659103
50	20	"w_dishes.mp4"	"f"	"crossMov"	1.78394515154394
50	22	"w_dishes.mp4"	"c"	"sample"	7.0878859103344
50	22	"w_dishes.mp4"	"c"	"random"	2.99101083439959
50	22	"w_dishes.mp4"	"c"	"crossMov"	3.50916342125253
50	22	"w_dishes.mp4"	"f"	"sample"	5.51533677614024
50	22	"w_dishes.mp4"	"f"	"random"	1.43052204460725
50	22	"w_dishes.mp4"	"f"	"crossMov"	2.11581902601473
50	24	"w_dishes.mp4"	"c"	"sample"	4.25452479909931
50	24	"w_dishes.mp4"	"c"	"random"	3.68891565353122
50	24	"w_dishes.mp4"	"c"	"crossMov"	3.62775237947793
50	24	"w_dishes.mp4"	"f"	"sample"	9.81690152876085
50	24	"w_dishes.mp4"	"f"	"random"	1.74381137492338
50	24	"w_dishes.mp4"	"f"	"crossMov"	1.63226723352701
50	26	"w_dishes.mp4"	"c"	"sample"	5.57531341706382
50	26	"w_dishes.mp4"	"c"	"random"	2.41686450524025
50	26	"w_dishes.mp4"	"c"	"crossMov"	3.15609027360196
50	26	"w_dishes.mp4"	"f"	"sample"	2.66567553230636
50	26	"w_dishes.mp4"	"f"	"random"	1.54428041452756
50	26	"w_dishes.mp4"	"f"	"crossMov"	1.86145925825894
50	28	"w_dishes.mp4"	"c"	"sample"	6.0979969480543
50	28	"w_dishes.mp4"	"c"	"random"	2.93861749600038
50	28	"w_dishes.mp4"	"c"	"crossMov"	3.67832980853356
50	28	"w_dishes.mp4"	"f"	"sample"	4.90181709339076
50	28	"w_dishes.mp4"	"f"	"random"	1.22934613422896
50	28	"w_dishes.mp4"	"f"	"crossMov"	1.75300389654121
50	30	"w_dishes.mp4"	"c"	"sample"	5.46823757068362
50	30	"w_dishes.mp4"	"c"	"random"	2.9172715846081
50	30	"w_dishes.mp4"	"c"	"crossMov"	3.64353594971594
50	30	"w_dishes.mp4"	"f"	"sample"	7.65157581264079
50	30	"w_dishes.mp4"	"f"	"random"	1.89676339998961
50	30	"w_dishes.mp4"	"f"	"crossMov"	1.82011722963324
50	32	"w_dishes.mp4"	"c"	"sample"	8.21957118109589
50	32	"w_dishes.mp4"	"c"	"random"	3.12397544559404
50	32	"w_dishes.mp4"	"c"	"crossMov"	3.17468505629525
50	32	"w_dishes.mp4"	"f"	"sample"	4.6281608740083
50	32	"w_dishes.mp4"	"f"	"random"	1.84331908713464
50	32	"w_dishes.mp4"	"f"	"crossMov"	1.78306463678578
50	2	"w_laundry.mp4"	"c"	"sample"	5.11384391016948
50	2	"w_laundry.mp4"	"c"	"random"	5.11384391016948
50	2	"w_laundry.mp4"	"c"	"crossMov"	5.01995310240831
50	2	"w_laundry.mp4"	"f"	"sample"	1.62537591087763
50	2	"w_laundry.mp4"	"f"	"random"	1.0304240249007
50	2	"w_laundry.mp4"	"f"	"crossMov"	1.45463202937653
50	4	"w_laundry.mp4"	"c"	"sample"	10.9386308846651
50	4	"w_laundry.mp4"	"c"	"random"	2.89173516954442
50	4	"w_laundry.mp4"	"c"	"crossMov"	2.70931068809081
50	4	"w_laundry.mp4"	"f"	"sample"	9.74949956342073
50	4	"w_laundry.mp4"	"f"	"random"	1.00186124136111
50	4	"w_laundry.mp4"	"f"	"crossMov"	1.3678410733307
50	6	"w_laundry.mp4"	"c"	"sample"	5.06838010943227
50	6	"w_laundry.mp4"	"c"	"random"	4.14864637661276
50	6	"w_laundry.mp4"	"c"	"crossMov"	3.40503859848047
50	6	"w_laundry.mp4"	"f"	"sample"	7.70684566900642
50	6	"w_laundry.mp4"	"f"	"random"	2.17057753586681
50	6	"w_laundry.mp4"	"f"	"crossMov"	1.88550471567898
50	8	"w_laundry.mp4"	"c"	"sample"	5.08590034024984
50	8	"w_laundry.mp4"	"c"	"random"	4.40418055247101
50	8	"w_laundry.mp4"	"c"	"crossMov"	3.7773306718097
50	8	"w_laundry.mp4"	"f"	"sample"	3.74106388649609
50	8	"w_laundry.mp4"	"f"	"random"	1.90539343643483
50	8	"w_laundry.mp4"	"f"	"crossMov"	1.97374122228911
50	10	"w_laundry.mp4"	"c"	"sample"	5.50125212194368
50	10	"w_laundry.mp4"	"c"	"random"	2.79253421551595
50	10	"w_laundry.mp4"	"c"	"crossMov"	3.61893685529254
50	10	"w_laundry.mp4"	"f"	"sample"	3.38083797665984
50	10	"w_laundry.mp4"	"f"	"random"	1.43378019849889
50	10	"w_laundry.mp4"	"f"	"crossMov"	1.65056801491117
50	12	"w_laundry.mp4"	"c"	"sample"	2.66091226259897
50	12	"w_laundry.mp4"	"c"	"random"	2.47323605120317
50	12	"w_laundry.mp4"	"c"	"crossMov"	2.88997841395757
50	12	"w_laundry.mp4"	"f"	"sample"	5.64953130236877
50	12	"w_laundry.mp4"	"f"	"random"	1.31701654807373
50	12	"w_laundry.mp4"	"f"	"crossMov"	2.21406597758726
50	14	"w_laundry.mp4"	"c"	"sample"	6.91673915203905
50	14	"w_laundry.mp4"	"c"	"random"	3.61074270519946
50	14	"w_laundry.mp4"	"c"	"crossMov"	3.50899337738037
50	14	"w_laundry.mp4"	"f"	"sample"	6.96987830663473
50	14	"w_laundry.mp4"	"f"	"random"	1.21454781750784
50	14	"w_laundry.mp4"	"f"	"crossMov"	1.70032216718949
50	16	"w_laundry.mp4"	"c"	"sample"	6.10087684386967
50	16	"w_laundry.mp4"	"c"	"random"	3.37258909803668
50	16	"w_laundry.mp4"	"c"	"crossMov"	3.30349438382279
50	16	"w_laundry.mp4"	"f"	"sample"	5.08298881552616
50	16	"w_laundry.mp4"	"f"	"random"	1.27679825057389
50	16	"w_laundry.mp4"	"f"	"crossMov"	1.6075130061191
50	18	"w_laundry.mp4"	"c"	"sample"	7.53758835988978
50	18	"w_laundry.mp4"	"c"	"random"	3.26395869675436
50	18	"w_laundry.mp4"	"c"	"crossMov"	3.93983805936175
50	18	"w_laundry.mp4"	"f"	"sample"	6.52243394211839
50	18	"w_laundry.mp4"	"f"	"random"	1.96655571659171
50	18	"w_laundry.mp4"	"f"	"crossMov"	1.57134983450291
50	20	"w_laundry.mp4"	"c"	"sample"	4.49025373286327
50	20	"w_laundry.mp4"	"c"	"random"	2.29712042480289
50	20	"w_laundry.mp4"	"c"	"crossMov"	3.73548581704305
50	20	"w_laundry.mp4"	"f"	"sample"	3.61196058424932
50	20	"w_laundry.mp4"	"f"	"random"	1.69774603806183
50	20	"w_laundry.mp4"	"f"	"crossMov"	1.52724885045482
50	22	"w_laundry.mp4"	"c"	"sample"	5.02336195578028
50	22	"w_laundry.mp4"	"c"	"random"	3.37685923896894
50	22	"w_laundry.mp4"	"c"	"crossMov"	3.71870347335045
50	22	"w_laundry.mp4"	"f"	"sample"	5.22054417719502
50	22	"w_laundry.mp4"	"f"	"random"	1.75130662624291
50	22	"w_laundry.mp4"	"f"	"crossMov"	1.85847587988661
50	24	"w_laundry.mp4"	"c"	"sample"	8.12731932460629
50	24	"w_laundry.mp4"	"c"	"random"	3.97938534662848
50	24	"w_laundry.mp4"	"c"	"crossMov"	3.6136472715506
50	24	"w_laundry.mp4"	"f"	"sample"	10.3317756457132
50	24	"w_laundry.mp4"	"f"	"random"	1.19550714072388
50	24	"w_laundry.mp4"	"f"	"crossMov"	2.10308430091009
50	26	"w_laundry.mp4"	"c"	"sample"	6.89237782880813
50	26	"w_laundry.mp4"	"c"	"random"	3.35494984362546
50	26	"w_laundry.mp4"	"c"	"crossMov"	3.72452077031533
50	26	"w_laundry.mp4"	"f"	"sample"	7.31525176866159
50	26	"w_laundry.mp4"	"f"	"random"	1.33050010638539
50	26	"w_laundry.mp4"	"f"	"crossMov"	1.95634280715155
50	28	"w_laundry.mp4"	"c"	"sample"	6.22174248793532
50	28	"w_laundry.mp4"	"c"	"random"	4.24613436718166
50	28	"w_laundry.mp4"	"c"	"crossMov"	3.95365013417994
50	28	"w_laundry.mp4"	"f"	"sample"	4.56653537509368
50	28	"w_laundry.mp4"	"f"	"random"	1.2567340850848
50	28	"w_laundry.mp4"	"f"	"crossMov"	2.06613983607148
50	30	"w_laundry.mp4"	"c"	"sample"	5.45245582724442
50	30	"w_laundry.mp4"	"c"	"random"	3.57318769495462
50	30	"w_laundry.mp4"	"c"	"crossMov"	3.60645078652736
50	30	"w_laundry.mp4"	"f"	"sample"	5.60897002686813
50	30	"w_laundry.mp4"	"f"	"random"	1.39221121696764
50	30	"w_laundry.mp4"	"f"	"crossMov"	1.97200517651408
50	32	"w_laundry.mp4"	"c"	"sample"	6.19082117950892
50	32	"w_laundry.mp4"	"c"	"random"	3.74349353635814
50	32	"w_laundry.mp4"	"c"	"crossMov"	3.65891038239065
50	32	"w_laundry.mp4"	"f"	"sample"	5.91735874814892
50	32	"w_laundry.mp4"	"f"	"random"	1.94190241607292
50	32	"w_laundry.mp4"	"f"	"crossMov"	2.13991106088895
50	2	"w_bed.mp4"	"c"	"sample"	8.16375412622167
50	2	"w_bed.mp4"	"c"	"random"	5.11384391016948
50	2	"w_bed.mp4"	"c"	"crossMov"	3.84178289189228
50	2	"w_bed.mp4"	"f"	"sample"	2.63897881374743
50	2	"w_bed.mp4"	"f"	"random"	1.54182528064429
50	2	"w_bed.mp4"	"f"	"crossMov"	2.05107589354067
50	4	"w_bed.mp4"	"c"	"sample"	6.3034429815353
50	4	"w_bed.mp4"	"c"	"random"	4.3250782095856
50	4	"w_bed.mp4"	"c"	"crossMov"	3.88100543521795
50	4	"w_bed.mp4"	"f"	"sample"	1.65019789707928
50	4	"w_bed.mp4"	"f"	"random"	1.69180094161596
50	4	"w_bed.mp4"	"f"	"crossMov"	1.26241796239069
50	6	"w_bed.mp4"	"c"	"sample"	3.83791853089638
50	6	"w_bed.mp4"	"c"	"random"	2.1008647828322
50	6	"w_bed.mp4"	"c"	"crossMov"	3.0790770271874
50	6	"w_bed.mp4"	"f"	"sample"	2.19641581958039
50	6	"w_bed.mp4"	"f"	"random"	0.723363355978592
50	6	"w_bed.mp4"	"f"	"crossMov"	1.17814069125
50	8	"w_bed.mp4"	"c"	"sample"	4.91459246963852
50	8	"w_bed.mp4"	"c"	"random"	3.10628456944324
